school_name,lng_wgs84,lat_wgs84
湖北体育职业学院,114.4450939,30.49191993
襄阳汽车职业技术学院,112.1616607,32.02276538
湖北幼儿师范高等专科学校,114.3707383,30.41234379
湖北铁道运输职业学院,114.3429276,30.45922219
武汉海事职业学院,114.3306098,30.75591982
长江艺术工程职业学院,112.2083914,30.4424842
荆门职业学院,112.193547,30.99265112
武汉铁路桥梁职业学院,114.406139,30.43162326
武汉光谷职业学院,114.3672162,30.58035641
湖北健康职业学院,114.3453733,29.98716988
湖北孝感美珈职业学院,114.958245,30.447966
湘潭大学,112.85864,27.88572448
吉首大学,109.7201284,28.29090673
湖南大学,112.9261947,28.20167955
中南大学,112.985948,28.1432569
湖南科技大学,112.9141944,27.90770444
长沙理工大学,112.9709946,28.15595462
湖南农业大学,113.077618,28.18345395
中南林业科技大学,112.9890473,28.13524021
湖南中医药大学,112.8923235,28.13192407
湖南师范大学,112.9189233,28.17053719
湖南理工学院,113.1399181,29.3299726
湘南学院,113.0950291,25.78879307
衡阳师范学院,112.6712916,26.88429235
邵阳学院,111.4680727,27.22834004
怀化学院,110.0183309,27.57620334
湖南文理学院,111.6657222,29.05169471
湖南科技学院,111.6012712,26.20905337
湖南人文科技学院,111.9972256,27.71442558
湖南工商大学,112.9138884,28.22295294
南华大学,112.5818125,26.90363433
长沙医学院,112.8688381,28.29996302
长沙学院,113.0240081,28.24962553
湖南工程学院,112.9231691,27.85394304
湖南城市学院,112.3813586,28.54285055
湖南工学院,112.6794595,26.88567693
湖南财政经济学院,112.9194929,28.2078091
湖南警察学院,113.1243849,28.22588477
湖南工业大学,113.1660726,27.83168693
湖南女子学院,113.0024229,28.11902387
湖南第一师范学院,112.9670538,28.17927448
湖南医药学院,109.9977391,27.54246832
湖南涉外经济学院,112.8750149,28.20093662
湘潭大学兴湘学院,112.8560813,27.88187382
湖南工业大学科技学院,113.1641491,27.83239208
湖南科技大学潇湘学院,112.9180733,27.89739864
南华大学船山学院,112.5854524,26.90065577
湘潭理工学院,112.945556,27.78242767
湖南师范大学树达学院,112.9180508,28.17048101
湖南农业大学东方科技学院,113.0770312,28.18710116
中南林业科技大学涉外学院,112.9053831,28.3619782
湖南文理学院芙蓉学院,111.7152452,29.02851477
湖南理工学院南湖学院,113.1407348,29.34341662
衡阳师范学院南岳学院,112.7377456,27.2348156
湖南工程学院应用技术学院,112.9199687,27.81611489
湖南中医药大学湘杏学院,112.9912526,28.16686945
吉首大学张家界学院,110.4461296,29.15462418
长沙理工大学城南学院,112.9708811,28.15618999
长沙师范学院,113.0776692,28.25954234
湖南应用技术学院,111.6779025,28.99346007
湖南信息学院,113.079807,28.32329607
湖南交通工程学院,112.4989756,26.91796135
湖南软件职业技术大学,112.937142,27.912716
湘中幼儿师范高等专科学校,111.4118176,27.16466333
长沙民政职业技术学院,113.088825,28.21699679
湖南工业职业技术学院,112.9049013,28.14200212
株洲师范高等专科学校,113.1733832,27.89293345
湖南信息职业技术学院,113.0110314,28.19158377
湖南税务高等专科学校,112.9904331,28.1844968
湖南冶金职业技术学院,113.1603222,27.90051236
长沙航空职业技术学院,113.088825,28.21699679
湖南大众传媒职业技术学院,113.071199,28.2601432
永州职业技术学院,111.6245581,26.27346155
湖南铁道职业技术学院,113.1235216,27.88245646
湖南科技职业学院,112.9828979,28.00288523
湖南生物机电职业技术学院,113.0664804,28.20488017
湖南交通职业技术学院,113.1792396,28.14533274
湖南商务职业技术学院,112.8920117,28.23782283
湖南体育职业学院,113.0331951,28.151955
湖南工程职业技术学院,113.0629485,28.27839227
保险职业学院,112.992856,28.0969468
湖南外贸职业学院,112.9070521,28.35605454
湖南网络工程职业学院,112.9823234,28.1384279
邵阳职业技术学院,111.2842311,27.0080388
湖南司法警官职业学院,113.0897238,28.21236654
长沙商贸旅游职业技术学院,113.088825,28.21699679
湖南环境生物职业技术学院,112.6102838,27.00226435
湖南邮电职业技术学院,112.9703539,28.16419646
湘潭医卫职业技术学院,112.9537729,27.7490635
郴州职业技术学院,113.0875619,25.78393054
娄底职业技术学院,112.0172312,27.74483546
张家界航空工业职业技术学院,110.4494091,29.15049519
长沙环境保护职业技术学院,113.088825,28.21699679
湖南艺术职业学院,113.1212803,28.25947247
湖南机电职业技术学院,113.0541774,28.26442811
长沙职业技术学院,113.088825,28.21699679
怀化职业技术学院,109.9305815,27.53707412
岳阳职业技术学院,113.1100434,29.14719151
常德职业技术学院,111.6364835,29.03881239
长沙南方职业学院,113.0629485,28.27839227
潇湘职业学院,111.9975309,27.77112704
湖南化工职业技术学院,113.1645751,27.90574054
湖南城建职业技术学院,112.9451728,27.82001312
湖南石油化工职业技术学院,113.1591439,29.26492746
湖南中医药高等专科学校,113.1735843,27.82140395
湖南民族职业学院,113.1471911,29.29970673
湘西民族职业技术学院,109.676439,28.22841665
湖南财经工业职业技术学院,112.6435934,26.90338544
益阳职业技术学院,112.2445558,28.68573212
湖南工艺美术职业学院,112.3288827,28.57767724
湖南九嶷职业技术学院,111.6245581,26.27346155
湖南理工职业技术学院,112.9164748,27.84119713
湖南汽车工程职业学院,113.1806357,27.89144066
长沙电力职业技术学院,113.1028239,28.22363551
湖南水利水电职业技术学院,113.1001523,28.21729235
湖南现代物流职业技术学院,113.088825,28.21699679
湖南高速铁路职业技术学院,112.6920831,26.881006
湖南铁路科技职业技术学院,113.1522142,27.90634631
湖南安全技术职业学院,113.0521258,28.27345301
湖南电气职业技术学院,112.918476,27.81525347
湖南外国语职业学院,113.6556636,28.17789481
益阳医学高等专科学校,112.3903449,28.54014995
湖南都市职业学院,113.1784953,28.22698133
湖南电子科技职业学院,112.8175125,28.2070163
湖南国防工业职业技术学院,112.6445331,27.84932106
湖南高尔夫旅游职业学院,111.9366822,28.8162425
湖南工商职业学院,112.6142714,26.97047038
湖南三一工业职业技术学院,113.1332404,28.18889248
长沙卫生职业学院,113.0629485,28.27839227
湖南食品药品职业学院,112.88517,28.1254145
湖南有色金属职业技术学院,113.1603222,27.90051236
湖南吉利汽车职业技术学院,112.9470356,27.98279483
湖南幼儿师范高等专科学校,111.6347054,29.02997764
湘南幼儿师范高等专科学校,113.0147293,25.84265392
湖南劳动人事职业学院,113.1631932,28.2545769
怀化师范高等专科学校,109.9266347,27.43271945
永州师范高等专科学校,111.6246898,26.26546463
衡阳幼儿师范高等专科学校,112.3653923,26.97283441
长沙幼儿师范高等专科学校,113.0751278,28.24917256
益阳师范高等专科学校,112.353462,28.574444
娄底幼儿师范高等专科学校,111.44844,27.668268
中山大学,113.2866505,23.09547224
暨南大学,113.3260706,23.15431108
汕头大学,116.6152472,23.41191867
华南理工大学,113.4270025,23.1757392
华南农业大学,113.349253,23.16080416
广东海洋大学,110.4104602,21.22397834
广州医科大学,113.4203235,23.04693482
广东医科大学,110.405674,21.20737812
广州中医药大学,113.2616982,23.15955368
广东药科大学,113.4089162,23.05674923
华南师范大学,113.3458335,23.14136515
韶关学院,113.6666943,24.77769612
惠州学院,114.4134069,23.04159935
韩山师范学院,116.6618946,23.65796952
岭南师范学院,110.2419341,21.36369349
肇庆学院,112.4898574,23.10981318
嘉应学院,116.0854298,24.29068162
广州体育学院,113.3135277,23.14618804
广州美术学院,113.2735617,23.09576771
星海音乐学院,113.3748335,23.06021293
广东技术师范大学,113.2482827,23.15946056
深圳大学,113.9316087,22.53806302
广东财经大学,113.3488342,23.09348792
广东白云学院,113.2022066,23.27519198
广州大学,113.2607767,23.15103394
广州航海学院,113.4730646,23.10290432
广东警官学院,113.2825518,23.1078299
仲恺农业工程学院,113.2758674,23.10972204
五邑大学,113.0805123,22.59959527
广东金融学院,113.3750658,23.2034975
电子科技大学中山学院,113.3850519,22.53007897
广东石油化工学院,110.9182454,21.68201158
东莞理工学院,113.8695388,22.90584087
广东工业大学,113.2947283,23.13567954
广东外语外贸大学,113.2847917,23.20660447
佛山科学技术学院,113.0483228,23.1428816
广东培正学院,113.0846805,23.41219345
南方医科大学,113.3292204,23.19016579
广东东软学院,113.0188574,23.13987972
广州城市理工学院,113.179042,23.440751
广州软件学院,113.501055,23.457115
广州南方学院,113.685752,23.638368
广东外语外贸大学南国商学院,113.3783642,23.3410534
广州华商学院,113.784846,23.261684
湛江科技学院,110.250731,21.170642
华南农业大学珠江学院,113.5377613,22.70448303
广州理工学院,113.4514336,23.26192496
北京师范大学珠海分校,113.5340707,22.35472148
广州华立学院,113.8708,23.248688
广州应用科技学院,113.732551,23.283047
广州商学院,113.5637187,23.30634323
北京理工大学珠海学院,113.5214453,22.36901754
珠海科技学院,113.41162,22.056773
广州工商学院,113.1761914,23.4426611
广州科技职业技术大学,113.4587234,23.40538541
广东科技学院,113.750514,22.97482769
广东理工学院,112.4361066,23.07524483
广东工商职业技术大学,112.8169977,23.29013494
东莞城市学院,113.847273,22.984523
广州新华学院,113.587174,23.067996
广东第二师范学院,113.179886,23.40753051
南方科技大学,113.9944655,22.60046197
深圳技术大学,114.3924674,22.7050889
北京师范大学-香港浸会大学联合国际学院,113.5331842,22.15683909
香港中文大学（深圳）,114.2079241,22.69097288
深圳北理莫斯科大学,114.2008931,22.68211976
广东以色列理工学院,116.6354808,23.41286586
顺德职业技术学院,113.319022,22.81243125
广东轻工职业技术学院,113.2954095,23.0933391
广东交通职业技术学院,113.3515909,23.18430148
广东水利电力职业技术学院,113.3297823,23.14826288
潮汕职业技术学院,116.1361569,23.29249497
深圳职业技术学院,113.9462398,22.59133173
广东南华工商职业学院,113.4082992,23.07349457
私立华联学院,113.4001121,23.15738523
广州民航职业技术学院,113.0985427,23.39805012
广州番禺职业技术学院,113.3016046,22.90572215
广东松山职业技术学院,113.6374573,24.64524657
广东农工商职业技术学院,113.3265829,23.15969907
广东新安职业技术学院,113.9435029,22.53187003
佛山职业技术学院,112.9752815,23.24442876
广东科学技术职业学院,113.3579271,23.14764108
广东食品药品职业学院,113.2805459,23.44126474
广州康大职业技术学院,113.5603885,23.31271866
珠海艺术职业学院,113.3506981,22.13867714
广东行政职业学院,113.1811283,23.402855
广东体育职业技术学院,113.4078575,23.14472587
广东职业技术学院,113.0791572,23.23386108
广东建设职业技术学院,113.2429456,23.27104632
广东女子职业技术学院,113.4614693,22.96035794
广东机电职业技术学院,113.3310568,23.19811605
广东岭南职业技术学院,113.2423672,23.11269828
汕尾职业技术学院,115.3700593,22.78823541
罗定职业技术学院,111.5545686,22.77326266
阳江职业技术学院,111.981975,21.84564953
河源职业技术学院,114.7334907,23.75614618
广东邮电职业技术学院,113.3587051,23.13781053
汕头职业技术学院,116.7592412,23.35986653
揭阳职业技术学院,116.3115687,23.47956826
深圳信息职业技术学院,114.2118883,22.68736149
清远职业技术学院,113.0745355,23.72237984
广东工贸职业技术学院,113.3153206,23.17515555
广东司法警官职业学院,113.224856,23.19972009
广东亚视演艺职业学院,114.0672839,22.82540381
广东省外语艺术职业学院,113.3660575,23.2009143
广东文艺职业学院,113.3418509,22.97471229
广州体育职业技术学院,113.3531532,23.1678397
广州工程技术职业学院,113.2815739,23.12643768
中山火炬职业技术学院,113.4533134,22.55385669
江门职业技术学院,113.1031165,22.62851304
茂名职业技术学院,110.9733921,21.46941108
珠海城市职业技术学院,113.3532725,22.13487857
广州涉外经济职业技术学院,113.3501367,23.25969232
广州南洋理工职业学院,113.6101579,23.58335206
惠州经济职业技术学院,114.4684797,23.07968008
肇庆医学高等专科学校,112.4468107,23.04774881
广州现代信息工程职业技术学院,113.4341733,23.14465649
广东理工职业学院,113.2679548,23.14454525
广州华南商贸职业学院,113.4347683,23.37021618
广州华立科技职业学院,113.8594894,23.24431569
广州城市职业学院,113.2697109,23.1590786
广东工程职业技术学院,113.3756871,23.21635874
广州铁路职业技术学院,113.4993649,23.17655525
广东科贸职业学院,113.3997237,23.18903193
广州科技贸易职业学院,113.3859895,23.00423845
中山职业技术学院,113.4266404,22.5155815
广州珠江职业技术学院,113.5377613,22.70448303
广州松田职业学院,113.7211375,23.27991379
广东文理职业学院,110.2254971,21.64763369
广州城建职业学院,113.6052343,23.52729707
东莞职业技术学院,113.8521299,22.90006324
广东南方职业学院,113.1341263,22.58696829
广州华商职业学院,113.7789053,23.25930839
广州华夏职业学院,113.5110572,23.58030671
广东环境保护工程职业学院,112.9049796,23.05094394
广东青年职业学院,113.3191425,23.16611989
广州东华职业学院,113.4670325,23.25702717
广东创新科技职业学院,113.7202224,22.9378799
广东舞蹈戏剧职业学院,113.3067678,23.14684967
惠州卫生职业技术学院,114.4319278,23.00863448
广东信息工程职业学院,112.8206218,23.35125005
广东生态工程职业学院,113.3729908,23.19202617
惠州城市职业学院,114.4262629,23.01260669
广东碧桂园职业学院,113.1053924,23.72480202
广东茂名健康职业学院,111.0303479,21.56532091
广东酒店管理职业技术学院,113.7145349,22.9370747
广东茂名幼儿师范专科学校,110.8432006,21.93063875
广州卫生职业技术学院,113.2398186,23.27977356
惠州工程职业学院,114.3691349,23.19870378
广东江门中医药职业学院,113.0528646,22.57128917
广东茂名农林科技职业学院,110.8206568,21.66006853
广东江门幼儿师范高等专科学校,113.1325207,22.55059289
广东财贸职业学院,113.0950439,23.74461262
广州幼儿师范高等专科学校,113.679842,23.299161
广东汕头幼儿师范高等专科学校,116.763113,23.303416
广东梅州职业技术学院,116.137304,24.329202
广东潮州卫生健康职业学院,116.776883,23.6442
广东云浮中医药职业学院,112.200885,22.674522
广东肇庆航空职业学院,112.635168,23.054806
湛江幼儿师范专科学校,110.2429869,21.16318686
广西大学,108.2860269,22.84539724
广西科技大学,109.4365714,24.33619038
桂林电子科技大学,110.414047,25.30671901
桂林理工大学,110.2947433,25.06610663
广西医科大学,108.2392952,23.16336397
右江民族医学院,106.6110242,23.89332269
广西中医药大学,108.3150784,22.84377708
桂林医学院,110.1551907,25.22316976
广西师范大学,110.2841511,25.09664274
南宁师范大学,108.5225768,22.8082714
广西民族师范学院,107.3915976,22.38558134
河池学院,108.6622884,24.50182586
玉林师范学院,110.1563735,22.64327161
广西艺术学院,108.2189491,22.85944786
广西民族大学,108.1929971,22.8391017
百色学院,106.6457514,23.92436346
梧州学院,111.3136257,23.50197291
广西科技师范学院,109.2069784,23.77542792
广西财经学院,108.1778552,22.83011999
南宁学院,108.4491072,22.75261548
北部湾大学,108.6123372,21.90088072
桂林航天工业学院,110.3666109,25.28525068
桂林旅游学院,110.2961863,25.12429126
贺州学院,111.5079377,24.41301652
广西警察学院,108.3518061,22.83486055
北海艺术设计学院,109.1428509,21.45151849
广西农业职业技术大学,108.249508,22.850648
柳州工学院,109.5264669,24.37029139
广西民族大学相思湖学院,108.1932001,22.83891098
桂林学院,110.284788,25.101197
南宁师范大学师园学院,108.2322184,22.59074996
广西中医药大学赛恩斯新医药学院,108.5028869,22.7994189
桂林信息科技学院,110.129936,25.26649
南宁理工学院,108.200593,23.16368
广西外国语学院,108.5121716,22.8032282
北京航空航天大学北海学院,109.1817344,21.4276535
广西城市职业大学,107.9200551,22.59107018
广西职业师范学院,108.2344161,22.83511644
桂林生命与健康职业技术学院,110.2346067,25.29718862
广西机电职业技术学院,108.2337048,22.83863971
广西体育高等专科学校,108.3230451,22.83325177
南宁职业技术学院,108.1869467,22.83357582
广西水利电力职业技术学院,108.182347,23.20861211
桂林师范高等专科学校,110.1544211,25.22312341
广西职业技术学院,108.256237,22.86308673
柳州职业技术学院,109.4471545,24.29861027
广西生态工程职业技术学院,109.3779217,24.46914904
广西交通职业技术学院,108.4871442,22.91143744
广西工业职业技术学院,108.2968581,22.84335189
广西国际商务职业技术学院,108.1623618,23.17320816
柳州铁道职业技术学院,109.5291565,24.3988851
广西建设职业技术学院,108.2146233,22.84687766
广西现代职业技术学院,108.0339275,24.69591837
北海职业学院,109.0925508,21.44845677
桂林山水职业学院,110.1886146,25.23713153
广西经贸职业技术学院,108.3570316,22.79627103
广西工商职业技术学院,108.2850598,22.81518478
广西演艺职业学院,108.2358315,22.57623134
广西电力职业技术学院,108.2945774,22.85937785
广西英华国际职业学院,108.5834996,21.96923259
柳州城市职业学院,109.524829,24.39031587
百色职业学院,106.7260432,23.81469594
广西工程职业学院,107.6012301,23.3175842
广西理工职业技术学院,107.3495234,22.43354149
梧州职业学院,111.2305981,23.4726972
广西经济职业学院,108.1745455,23.20719477
广西幼儿师范高等专科学校,108.3428877,22.8172305
广西科技职业学院,107.9121297,22.5940937
广西卫生职业技术学院,108.3701256,22.86334434
广西培贤国际职业学院,107.6175721,23.32684086
广西金融职业技术学院,108.2446151,22.84303788
广西中远职业学院,107.904473,22.60732953
玉柴职业技术学院,110.1343074,22.57639368
广西蓝天航空职业学院,109.198493,23.7794789
广西安全工程职业技术学院,108.26004,23.17538653
广西自然资源职业技术学院,107.9762045,22.62209182
钦州幼儿师范高等专科学校,108.5882582,21.96679561
梧州医学高等专科学校,111.2121064,23.38560879
广西制造工程职业技术学院,108.1822458,23.16738251
广西物流职业技术学院,109.545465,23.04821824
防城港职业技术学院,108.313744,21.631506
广西信息职业技术学院,108.481356,22.787691
广西农业工程职业技术学院,107.974422,22.625461
北海康养职业学院,109.214043,21.436353
崇左幼儿师范高等专科学校,107.3979026,22.38736925
海南大学,110.3294479,20.06286331
海南热带海洋学院,109.5303005,18.31208903
海南师范大学,110.3393489,19.99783562
海南医学院,110.3314534,19.98522184
海口经济学院,110.484308,19.96635394
琼台师范学院,110.5124993,19.97654388
三亚学院,109.5551421,18.33711288
海南科技职业大学,110.4575594,19.86012595
海南职业技术学院,110.3044378,19.99868741
三亚城市职业学院,109.5146317,18.31938629
海南软件职业技术学院,110.4700904,19.25297192
海南政法职业学院,110.3713174,19.98385701
海南外国语职业学院,106.8873681,39.44006259
海南经贸职业技术学院,110.5149211,19.98413243
海南工商职业学院,110.3658034,20.01303069
三亚航空旅游职业学院,109.4860286,18.29343759
三亚理工职业学院,109.5473742,18.33680017
海南体育职业技术学院,110.3700381,20.01532777
三亚中瑞酒店管理职业学院,109.687662,18.30818867
海南健康管理职业技术学院,110.3044378,19.99868741
海南卫生健康职业学院,110.2854356,20.01040037
重庆大学,106.2952607,29.59537983
重庆邮电大学,106.6041116,29.53478045
重庆交通大学,106.5673178,29.49128577
重庆医科大学,106.3002958,29.62713036
西南大学,106.5052364,29.58060778
重庆师范大学,106.4527566,29.55922902
重庆文理学院,105.8649908,29.23991387
重庆三峡学院,108.4477536,30.754086
长江师范学院,107.2588034,29.75216144
四川外国语大学,106.4324934,29.5727768
西南政法大学,106.4383102,29.57101555
四川美术学院,106.5374706,29.49043877
重庆科技学院,106.5050656,29.51084701
重庆理工大学,106.7876677,29.71326377
重庆工商大学,106.5270756,29.56195587
重庆机电职业技术大学,106.2347841,29.55529705
重庆工程学院,106.5922617,29.42680354
重庆城市科技学院,105.893234,29.39739
重庆警察学院,106.3157285,29.62829395
重庆人文科技学院,106.4083391,29.97135771
重庆外语外事学院,106.614282,29.670271
重庆对外经贸学院,106.253848,30.00281
重庆财经学院,106.533063,29.351652
重庆工商大学派斯学院,106.2590745,30.00811056
重庆移通学院,106.246223,30.006867
重庆第二师范学院,106.572819,29.51304867
重庆航天职业技术学院,106.1031424,29.06215175
重庆电力高等专科学校,106.534389,29.49157109
重庆工业职业技术学院,106.6360128,29.77550254
重庆三峡职业学院,108.3897953,30.75939476
重庆工贸职业技术学院,107.387299,29.70399912
重庆电子工程职业学院,106.3205389,29.62042054
重庆海联职业技术学院,106.4376012,29.57185491
重庆信息技术职业学院,108.3746656,30.78991941
重庆传媒职业学院,106.0688645,29.85625823
重庆城市管理职业学院,106.3001439,29.57951251
重庆工程职业技术学院,106.2472207,29.34163706
重庆建筑科技职业学院,106.3244314,29.62046131
重庆城市职业学院,105.9387358,29.32838703
重庆水利电力职业技术学院,105.9300718,29.36970468
重庆工商职业学院,106.4499761,29.49937536
重庆应用技术职业学院,106.2300632,30.00828174
重庆三峡医药高等专科学校,108.4412685,30.75512174
重庆医药高等专科学校,106.3092488,29.62931766
重庆青年职业技术学院,106.3730773,29.78267511
重庆财经职业学院,105.8857051,29.37101776
重庆科创职业学院,105.8763393,29.37559071
重庆建筑工程职业学院,106.661079,29.55296171
重庆电讯职业学院,106.2766713,29.4136396
重庆能源职业学院,106.3026743,29.42685226
重庆商务职业学院,106.3070002,29.63926028
重庆交通职业学院,106.2825183,29.4084023
重庆化工职业学院,106.5198244,29.57329642
重庆旅游职业学院,108.8155162,29.50958199
重庆安全技术职业学院,108.4476889,30.75944751
重庆公共运输职业学院,106.273578,29.41017862
重庆艺术工程职业学院,106.0606729,29.85916186
重庆轻工职业学院,106.3680585,29.53659559
重庆电信职业学院,105.7833559,29.51378623
重庆经贸职业学院,108.8278412,29.53376542
重庆幼儿师范高等专科学校,108.3421135,30.82598917
重庆文化艺术职业学院,106.5292438,29.3500486
重庆科技职业学院,108.3664619,30.75332856
重庆资源与环境保护职业学院,105.6988936,29.69084033
重庆护理职业学院,106.229566,29.44583718
重庆理工职业学院,106.6089999,29.35657519
重庆智能工程职业学院,105.9612308,29.29468974
重庆健康职业学院,105.6929966,29.68594846
重庆工信职业学院,107.113154,29.948764
重庆五一职业技术学院,106.542499,29.365746
四川大学,104.0749141,30.62667777
西南交通大学,103.984351,30.76726124
电子科技大学,104.0467872,30.71230639
西南石油大学,104.1820059,30.82905179
成都理工大学,104.1354713,30.66747335
西南科技大学,104.6863493,31.53853788
成都信息工程大学,104.3029814,30.60882702
四川轻化工大学,104.7628044,29.33505265
西华大学,104.0652704,30.6370642
中国民用航空飞行学院,104.4205269,31.1569534
四川农业大学,102.9930217,29.98067494
西昌学院,102.2106163,27.94986291
西南医科大学,105.412878,28.90753797
成都中医药大学,104.0647267,30.62870417
川北医学院,106.1261426,30.77989248
四川师范大学,104.1196108,30.61580706
西华师范大学,106.0845979,30.8021889
绵阳师范学院,104.5961544,31.45634122
内江师范学院,105.0431731,29.59257741
宜宾学院,104.6100348,28.79675964
四川文理学院,107.4645076,31.23572812
阿坝师范学院,101.6965708,32.90866688
乐山师范学院,103.7488395,29.56240656
西南财经大学,104.0117124,30.67054046
成都体育学院,104.0411156,30.64887088
四川音乐学院,104.0763679,30.64023559
西南民族大学,104.0118708,30.62253267
成都大学,104.1876803,30.6525747
成都工业学院,104.0465975,30.67977142
攀枝花学院,101.7240676,26.57160568
四川旅游学院,104.2766216,30.58313034
四川民族学院,102.1775336,30.11334436
四川警察学院,105.424871,28.87954318
成都东软学院,103.5944333,30.89119154
成都艺术职业大学,103.8800719,30.49105461
电子科技大学成都学院,103.9630034,30.73108846
成都理工大学工程技术学院,103.729356,29.56277288
四川传媒学院,103.4951029,30.1770683
成都银杏酒店管理学院,103.9562702,30.78869453
成都文理学院,104.4609703,30.84800745
四川工商学院,103.9836551,30.82241023
四川外国语大学成都学院,103.5758376,30.83141843
成都医学院,104.1978242,30.82392419
四川工业科技学院,104.492802,31.32534882
成都锦城学院,103.956421,30.731225
西南财经大学天府学院,104.6850372,31.49062816
四川大学锦江学院,103.9421075,30.30577541
四川文化艺术学院,104.7575087,31.42329264
绵阳城市学院,104.570369,31.554603
西南交通大学希望学院,106.0443425,30.74920971
成都师范学院,103.8271766,30.68012609
四川电影电视学院,103.5961248,30.51562921
吉利学院,104.4259653,30.49006089
成都纺织高等专科学校,103.9539422,30.75991644
民办四川天一学院,104.1246838,30.76456447
成都航空职业技术学院,104.2322772,30.53086594
四川电力职业技术学院,104.0328066,30.66586103
成都职业技术学院,103.8778301,30.48224463
四川化工职业技术学院,105.4204903,28.86930866
四川水利职业技术学院,103.613246,30.99358648
南充职业技术学院,106.1510306,30.84909061
内江职业技术学院,105.1231473,29.60927202
四川航天职业技术学院,104.3160164,30.61831847
四川邮电职业技术学院,104.1216443,30.62193911
四川机电职业技术学院,101.7581997,26.57207816
绵阳职业技术学院,104.4815729,31.6121697
四川交通职业技术学院,103.8139922,30.69080848
四川工商职业技术学院,103.6937466,30.91526788
四川工程职业技术学院,104.388715,31.09439671
四川建筑职业技术学院,104.3814306,31.0865753
达州职业技术学院,107.5304275,31.27432931
四川托普信息技术职业学院,103.9220077,30.7844774
四川国际标榜职业学院,104.2962428,30.60025804
成都农业科技职业学院,103.8108291,30.65413092
宜宾职业技术学院,104.3377446,28.83729832
泸州职业技术学院,105.4046522,28.91617305
眉山职业技术学院,103.8851713,30.06896363
四川职业技术学院,105.602214,30.53624021
乐山职业技术学院,103.6859112,29.60910578
雅安职业技术学院,103.0497338,30.02147244
四川商务职业学院,103.7819197,30.75316554
四川司法警官职业学院,104.409729,31.13195039
广安职业技术学院,106.6604863,30.46477352
四川信息职业技术学院,105.8856098,32.42076094
四川文化传媒职业学院,103.675706,30.61637166
四川华新现代职业学院,104.2323494,30.65206641
四川铁道职业学院,103.801337,30.88163881
四川艺术职业学院,103.7876134,30.7537268
四川中医药高等专科学校,104.6828916,31.50802065
四川科技职业学院,104.160753,30.61262212
四川文化产业职业学院,104.0268293,30.59337987
四川财经职业学院,104.2097078,30.58181358
四川城市职业学院,104.160753,30.61262212
四川现代职业学院,103.9957993,30.51970814
四川幼儿师范高等专科学校,104.6652519,31.52115656
四川长江职业学院,104.1618347,30.64761888
四川三河职业学院,105.8057889,28.83335813
川北幼儿师范高等专科学校,105.8886083,32.41911779
四川卫生康复职业学院,104.8429233,29.35646349
四川汽车职业技术学院,104.6410373,31.43369045
巴中职业技术学院,106.8356993,31.87346305
四川希望汽车职业学院,104.6115183,30.08740264
四川电子机械职业技术学院,104.8369704,31.38187411
四川文轩职业学院,103.5469881,30.60828823
