school_name,lng_wgs84,lat_wgs84
川南幼儿师范高等专科学校,105.2539845,29.3552992
四川护理职业学院,104.4448847,31.14328857
成都工业职业技术学院,104.0471726,30.44616493
四川西南航空职业学院,104.4597068,30.86481394
成都工贸职业技术学院,103.9151591,30.81204063
四川应用技术职业学院,102.1973682,27.90267286
西昌民族幼儿师范高等专科学校,102.2101149,27.94267874
眉山药科职业学院,103.5193497,30.00688011
天府新区信息职业学院,104.0906597,30.23500905
德阳城市轨道交通职业学院,104.1682173,31.10927817
德阳科贸职业学院,104.2538738,30.9864396
江阳城建职业学院,105.4314289,28.88174639
天府新区航空旅游职业学院,103.9191655,30.34000832
天府新区通用航空职业学院,104.07178,30.20121603
阿坝职业学院,101.6965708,32.90866688
达州中医药职业学院,107.5374347,31.28149689
内江卫生与健康职业学院,105.1209909,29.60524517
南充科技职业学院,105.9569154,30.97106114
攀枝花攀西职业学院,102.1121075,26.86860713
资阳口腔职业学院,104.6028998,30.06289557
资阳环境科技职业学院,104.6840564,30.0843629
南充文化旅游职业学院,106.0648694,31.53616041
南充电影工业职业学院,106.1573658,30.90434646
绵阳飞行职业学院,104.4589364,31.59156708
德阳农业科技职业学院,104.2205892,31.33340169
泸州医疗器械职业学院,105.4222092,28.80042094
甘孜职业学院,102.112903,29.672906
自贡职业技术学院,104.802169,29.420352
广元中核职业技术学院,105.6327088,32.37540838
四川体育职业学院,104.0249367,30.60202068
贵州大学,106.6687199,26.44770506
贵州医科大学,106.7115094,26.60186186
遵义医科大学,107.0632579,27.72796328
贵州中医药大学,106.7197101,26.5776024
贵州师范大学,106.7188344,26.59251164
遵义师范学院,106.8295819,27.53392534
铜仁学院,109.2175705,27.78995965
兴义民族师范学院,104.8978665,25.09623688
安顺学院,105.8977305,26.24741386
贵州工程应用技术学院,105.3082625,27.2990645
凯里学院,107.8882943,26.52797979
黔南民族师范学院,107.5135811,26.29793627
贵州财经大学,106.6386523,26.38182085
贵州民族大学,106.6666255,26.46798038
贵阳学院,106.7701194,26.5598057
六盘水师范学院,104.8158019,26.57921846
贵州商学院,106.6251716,26.7301891
贵州警察学院,106.7731924,26.55660616
贵州中医药大学时珍学院,106.742467,26.48116809
贵州黔南经济学院,106.654834,26.147304
贵州黔南科技学院,106.659022,26.153617
贵阳信息科技学院,106.642355,26.400504
贵阳人文科技学院,106.640385,26.375758
贵阳康养职业大学,106.610606,26.619729
遵义医科大学医学与科技学院,107.0826994,27.72577173
贵州医科大学神奇民族医药学院,106.7778863,26.56525557
贵州师范学院,106.7965659,26.64557198
贵州理工学院,106.6128052,26.38037059
茅台学院,106.3695413,27.85209925
黔南民族医学高等专科学校,107.6243336,26.22644927
贵州交通职业技术学院,106.439478,26.57038019
贵州航天职业技术学院,107.1617341,27.71588496
贵州电子信息职业技术学院,107.9878924,26.58448737
安顺职业技术学院,105.9745171,26.30991848
黔东南民族职业技术学院,107.984539,26.58030496
黔南民族职业技术学院,107.4517765,26.30700772
遵义职业技术学院,107.0395673,27.71555038
贵州城市职业学院,106.6355174,26.36970729
贵州工业职业技术学院,106.4659709,26.59228993
贵州电力职业技术学院,106.6899856,26.55372648
六盘水职业技术学院,104.7892961,26.61024221
铜仁职业技术学院,109.2095464,27.78141341
黔西南民族职业技术学院,104.9459458,25.07946697
贵州轻工职业技术学院,106.6223782,26.39023078
遵义医药高等专科学校,107.0705047,27.73010724
贵阳职业技术学院,106.7146876,26.58460699
毕节职业技术学院,105.4297243,27.22018791
贵州职业技术学院,106.6000361,26.60980375
贵州盛华职业学院,106.5904856,26.07091059
贵州工商职业学院,106.4482417,26.55901965
贵阳幼儿师范高等专科学校,106.4736229,26.58692618
铜仁幼儿师范高等专科学校,109.2261008,27.79559247
黔南民族幼儿师范高等专科学校,107.2334183,26.59466717
毕节医学高等专科学校,105.4342512,27.23511702
贵州建设职业技术学院,106.464201,26.58805349
毕节幼儿师范高等专科学校,105.4279563,27.2146268
贵州农业职业学院,106.7994173,26.66040828
贵州工程职业学院,108.1235189,28.24228498
贵州工贸职业学院,104.2277956,26.87755986
贵州水利水电职业技术学院,106.416037,26.57722424
贵州电子商务职业技术学院,106.4267098,26.58941805
贵州应用技术职业学院,107.5243341,26.68105425
贵州电子科技职业学院,106.6613528,26.39112031
贵州装备制造职业学院,106.4632457,26.59057688
贵州健康职业学院,109.2441138,27.79107257
贵州食品工程职业学院,106.418514,26.57535253
贵州经贸职业技术学院,107.4386147,26.29740333
贵州护理职业技术学院,107.1591864,26.49388733
六盘水幼儿师范高等专科学校,104.9994762,26.52747356
毕节工业职业技术学院,105.4441037,27.21787167
贵州机电职业技术学院,107.5762259,26.26231572
贵州财经职业学院,106.4375366,26.59528115
贵州民用航空职业学院,106.1456099,26.40232656
贵州文化旅游职业学院,106.47516,26.578634
贵州航空职业技术学院,106.7037312,26.48143098
云南大学,102.7007162,25.05700671
昆明理工大学,102.7307934,25.05438156
云南农业大学,102.7475843,25.13148275
西南林业大学,102.7569843,25.06319763
昆明医科大学,102.710418,25.05219811
大理大学,100.1542053,25.67335905
云南中医药大学,102.8213738,24.84120626
云南师范大学,102.8518991,24.86430151
昭通学院,103.7378201,27.36191985
曲靖师范学院,103.8016433,25.49299845
普洱学院,100.9980813,22.77153459
保山学院,99.16052306,25.13798121
红河学院,103.4213131,23.3524624
云南财经大学,102.7171692,25.08332097
云南艺术学院,102.8250973,24.83500441
云南民族大学,102.7018284,25.06119974
玉溪师范学院,102.562347,24.34243242
楚雄师范学院,101.5478405,25.02976345
云南警官学院,102.6899249,25.07919243
昆明学院,102.6790162,25.03252433
文山学院,104.2469141,23.35802393
云南经济管理学院,102.4341472,24.90157099
云南大学滇池学院,103.0017229,25.23370274
丽江文化旅游学院,100.237129,26.921301
昆明理工大学津桥学院,102.9967526,25.12527387
昆明城市学院,102.654635,25.086409
昆明文理学院,102.718721,25.095791
昆明医科大学海源学院,102.9913335,25.24447954
云南艺术学院文华学院,102.8958731,24.94011977
云南工商学院,102.6175032,24.99691842
滇西科技师范学院,100.0748565,23.89022003
滇西应用技术大学,100.2941419,25.67360752
昆明冶金高等专科学校,102.6579205,25.09188051
云南国土资源职业学院,102.7795394,25.00349986
云南交通职业技术学院,102.8059685,24.78052091
昆明工业职业技术学院,102.4876193,24.89931393
云南农业职业技术学院,102.9773387,25.169156
云南司法警官职业学院,102.8961887,25.06956583
云南文化艺术职业学院,102.6336958,24.97435807
云南体育运动职业技术学院,102.6816206,24.96749464
云南科技信息职业学院,102.7581852,25.08708147
西双版纳职业技术学院,100.7881128,22.01025951
昆明艺术职业学院,102.6526129,25.0758105
玉溪农业职业技术学院,102.4990088,24.24236202
云南能源职业技术学院,103.7929589,25.57077449
云南国防工业职业技术学院,102.8286417,24.82404905
云南机电职业技术学院,103.1667858,26.1041893
云南林业职业技术学院,102.7718926,25.09740464
云南城市建设职业学院,103.0024305,25.23728722
云南工程职业学院,102.4373452,24.89834511
曲靖医学高等专科学校,103.7942403,25.48881155
楚雄医药高等专科学校,101.4936202,25.08504929
保山中医药高等专科学校,99.2232942,25.08702702
丽江师范高等专科学校,100.2823158,26.89043104
德宏师范高等专科学校,98.5820338,24.42645702
云南新兴职业学院,102.8531778,24.98157929
云南锡业职业技术学院,103.1477585,23.39172949
云南经贸外事职业学院,102.5964792,24.7944562
云南三鑫职业技术学院,104.271594,23.35397462
德宏职业学院,98.58664137,24.41685729
云南商务职业学院,102.989605,25.24197346
昆明卫生职业学院,102.6337117,25.0802155
云南现代职业技术学院,101.5730061,24.98863756
云南旅游职业学院,103.0546394,25.3527238
红河卫生职业学院,102.41946,23.37131238
云南外事外语职业学院,103.008753,25.24327402
大理农林职业技术学院,100.1493133,25.70138185
公安消防部队高等专科学校,102.8294775,24.99762244
云南财经职业学院,102.7109778,25.09381827
昆明铁道职业技术学院,102.7844715,24.96672281
昭通卫生职业学院,103.7498415,27.39023372
大理护理职业学院,100.2998129,25.66626683
云南水利水电职业学院,102.4835826,25.24177784
云南轻纺职业学院,102.4464365,24.89710845
云南特殊教育职业学院,102.881726,24.83857126
云南工贸职业技术学院,102.475989,24.92480014
云南交通运输职业学院,102.654655,24.79804586
昆明幼儿师范高等专科学校,102.9810289,25.23864415
云南医药健康职业学院,102.4294196,24.90579671
云南理工职业学院,102.4310667,24.90383024
曲靖职业技术学院,103.8219984,25.53688491
红河职业技术学院,103.3421775,23.37142714
西藏农牧学院,94.34056698,29.6692409
西藏大学,91.14596641,29.64607327
西藏民族大学,108.7280454,34.35108854
西藏藏医药大学,91.12606564,29.66850904
西藏警官高等专科学校,91.15789552,29.68851118
拉萨师范高等专科学校,91.25648089,29.65403914
西藏职业技术学院,91.06690628,29.65276648
西北大学,108.8700053,34.14664332
西安交通大学,108.6501996,34.25716063
西北工业大学,108.9126212,34.24439731
西安理工大学,108.9883855,34.2551134
西安电子科技大学,108.8290045,34.12479925
西安工业大学,108.9810765,34.38110844
西安建筑科技大学,108.7494129,34.01589678
西安科技大学,108.9860151,34.23069684
西安石油大学,108.9253707,34.20050184
陕西科技大学,108.972406,34.37915125
西安工程大学,109.181139,34.36627438
长安大学,108.9432874,34.2265693
西北农林科技大学,108.0678741,34.28717363
陕西中医药大学,108.7100777,34.33320547
陕西师范大学,108.8861494,34.15516873
延安大学,109.4576412,36.61976607
陕西理工大学,107.0480969,33.07118796
宝鸡文理学院,107.207505,34.35131397
咸阳师范学院,108.7235582,34.36282147
渭南师范学院,109.4599111,34.49292768
西安外国语大学,108.9450494,34.20859074
西北政法大学,108.9112808,34.15595895
西安体育学院,108.9309161,34.23902972
西安音乐学院,108.9372641,34.23070286
西安美术学院,109.2180358,34.37364319
西安文理学院,108.9014576,34.21735758
榆林学院,109.7159482,38.29304691
商洛学院,109.9514795,33.8657864
安康学院,109.0295843,32.68615251
西安培华学院,108.9311481,34.12480195
西安财经大学,108.952087,34.21728058
西安邮电大学,108.8986092,34.15497855
西安航空学院,108.8880341,34.26461019
西安医学院,108.9055616,34.23965015
西安欧亚学院,108.9173268,34.17826443
西安外事学院,108.8637328,34.23209026
西安翻译学院,109.0053914,34.02563957
西京学院,108.9244297,34.13447509
西安思源学院,109.0750589,34.23607498
陕西国际商贸学院,108.713382,34.30172737
陕西服装工程学院,108.7141172,34.30456723
西安交通工程学院,108.5876428,34.1152838
西安交通大学城市学院,108.8547485,34.37120742
西北大学现代学院,108.7902571,34.05060458
西安建筑科技大学华清学院,109.0142259,34.24814406
西安财经大学行知学院,109.0911585,34.22925756
陕西科技大学镐京学院,108.7200536,34.3048353
西安工商学院,109.1021847,34.52970224
延安大学西安创新学院,108.9322713,34.15305628
西安电子科技大学长安学院,108.9121287,34.23247841
西安汽车职业大学,109.0989565,34.21420518
西安明德理工学院,108.7807267,34.04722106
西安信息职业大学,108.9379795,34.11769856
长安大学兴华学院,108.8552425,34.23938117
西安理工大学高科学院,108.9883855,34.2551134
西安科技大学高新学院,108.8796534,34.10571445
陕西学前师范学院,108.9476291,34.22836441
陕西工业职业技术学院,108.7103982,34.35002454
杨凌职业技术学院,108.0738781,34.26646138
西安电力高等专科学校,108.9809297,34.269524
陕西能源职业技术学院,108.7089458,34.35901533
陕西国防工业职业技术学院,108.6192197,34.06309194
西安航空职业技术学院,109.2404627,34.65688796
陕西财经职业技术学院,108.6937714,34.35603861
陕西交通职业技术学院,108.8157564,34.2364881
陕西职业技术学院,109.0927361,34.21575094
西安高新科技职业学院,108.8796534,34.10571445
西安城市建设职业学院,108.7755974,34.04732875
陕西铁路工程职业技术学院,109.4896748,34.47844682
宝鸡职业技术学院,107.2925188,34.34172885
陕西航空职业技术学院,107.0216198,33.02246958
陕西电子信息职业技术学院,109.3669809,34.11947857
陕西邮电职业技术学院,108.7032764,34.35760412
西安海棠职业学院,109.0771156,34.23130338
西安健康工程职业学院,108.7330478,34.02067866
陕西警官职业学院,109.0021507,34.40858007
陕西经济管理职业技术学院,108.9301809,34.24302476
西安铁路职业技术学院,108.9356297,34.28320761
咸阳职业技术学院,108.7319585,34.30010515
西安职业技术学院,108.9846458,34.30367757
商洛职业技术学院,109.9070998,33.88071357
汉中职业技术学院,106.9744393,33.16711197
延安职业技术学院,109.4028234,36.62958938
渭南职业技术学院,109.4729531,34.49817195
安康职业技术学院,108.9913831,32.69434338
铜川职业技术学院,108.928581,34.8865288
陕西青年职业学院,108.9461886,34.21302989
陕西工商职业学院,108.770708,34.03107324
陕西旅游烹饪职业学院,108.9173161,34.29046318
西安医学高等专科学校,108.7250737,34.11280323
榆林职业技术学院,109.7622919,38.22338248
陕西艺术职业学院,109.0977569,34.21330827
神木职业技术学院,110.4724576,38.88230609
宝鸡三和职业学院,107.0929066,34.48997326
榆林能源科技职业学院,109.781375,38.37716478
宝鸡中北职业学院,107.235584,34.399308
陕西机电职业技术学院,107.2266907,34.41713697
兰州大学,104.1483343,35.94340964
兰州理工大学,103.7740664,36.05547545
兰州交通大学,103.7277256,36.11053076
甘肃农业大学,103.6955892,36.09030834
甘肃中医药大学,103.9423144,35.96867947
西北师范大学,103.7400617,36.10217915
兰州城市学院,103.6923337,36.09475343
陇东学院,107.6831856,35.72741226
天水师范学院,105.695139,34.571271
河西学院,100.4392513,38.94789448
兰州财经大学,103.9134458,36.04529355
西北民族大学,103.8170781,36.0443499
甘肃政法大学,103.7100299,36.11655821
甘肃民族师范学院,102.8925152,34.96265356
兰州文理学院,103.8946714,36.06489371
甘肃医学院,106.7073481,35.53952558
兰州工业学院,103.7441857,36.05277997
兰州石化职业技术大学,103.643757,36.091177
兰州工商学院,103.972836,36.009033
兰州资源环境职业技术大学,103.951911,36.029832
兰州博文科技学院,103.971558,36.013947
兰州信息科技学院,103.762653,36.564132
陇南师范高等专科学校,105.7376266,33.75647984
定西师范高等专科学校,104.5908718,35.56140194
甘肃建筑职业技术学院,103.7596075,36.05051071
酒泉职业技术学院,98.49367961,39.68932849
兰州外语职业学院,103.9563484,36.00260992
兰州职业技术学院,103.9145831,36.04679427
甘肃警察职业学院,103.9385032,36.31500883
甘肃林业职业技术学院,105.9082743,34.48499919
甘肃工业职业技术学院,105.8117975,34.56564428
武威职业学院,102.60376,37.92817112
甘肃交通职业技术学院,103.7335545,36.54005184
甘肃农业职业技术学院,103.983181,36.00759029
甘肃畜牧工程职业技术学院,102.853915,37.67850155
甘肃钢铁职业技术学院,98.286102,39.7829281
甘肃机电职业技术学院,105.6561161,34.56973801
甘肃有色冶金职业技术学院,102.1768291,38.55099272
白银矿冶职业技术学院,104.1296534,36.52955429
甘肃卫生职业学院,103.7457449,36.53829987
兰州科技职业学院,104.0057101,35.95300846
庆阳职业技术学院,107.6319697,35.69187872
临夏现代职业学院,103.2517011,35.62561993
兰州现代职业学院,103.7604538,36.54424382
平凉职业技术学院,106.7244818,35.53541401
培黎职业学院,101.0755688,38.79638047
兰州航空职业技术学院,103.722508,36.117511
白银希望职业技术学院,104.136192,36.50278
甘肃财贸职业学院,103.7384955,36.55110749
青海大学,101.7581462,36.62400666
青海师范大学,101.747585,36.7428032
青海民族大学,101.8187444,36.58931238
青海大学昆仑学院,101.7528367,36.68808078
青海卫生职业技术学院,101.7861373,36.62720739
青海警官职业学院,101.7823728,36.59981114
青海农牧科技职业学院,101.266835,36.690988
青海交通职业技术学院,101.7449977,36.67138458
青海建筑职业技术学院,101.7574302,36.600764
西宁城市职业技术学院,101.7612975,36.74175316
青海高等职业技术学院,102.3580985,36.47912115
青海柴达木职业技术学院,97.34487859,37.34813049
宁夏大学,106.1277526,38.50259288
宁夏医科大学,106.2735052,38.43781776
宁夏师范学院,106.2436305,36.02159488
北方民族大学,106.0936428,38.49670707
宁夏理工学院,106.409318,38.96936135
宁夏大学新华学院,106.1177443,38.50144403
银川能源学院,106.2259588,38.2468539
银川科技学院,106.159395,38.520279
宁夏民族职业技术学院,106.1500853,37.9691881
宁夏工业职业学院,106.1267759,38.49768537
宁夏职业技术学院,106.1377427,38.52487301
宁夏工商职业技术学院,106.1260159,38.525689
宁夏财经职业技术学院,106.1225452,38.50822784
宁夏警官职业学院,106.1417138,38.50799177
宁夏建设职业技术学院,106.1381098,38.50817109
宁夏葡萄酒与防沙治沙职业技术学院,106.1693125,38.32765398
宁夏幼儿师范高等专科学校,106.4979176,38.35915123
宁夏艺术职业学院,106.1168821,38.51518131
宁夏体育职业学院,106.1485316,38.50513297
石嘴山工贸职业技术学院,106.3895978,38.96270451
新疆大学,87.73759167,43.84612337
塔里木大学,81.29411396,40.54389925
新疆农业大学,87.56401858,43.81241622
石河子大学,86.05543967,44.30263361
新疆医科大学,87.70648198,43.85066057
新疆师范大学,87.70344313,43.80118672
喀什大学,75.99562018,39.47737899
伊犁师范大学,84.88228083,44.4151851
新疆财经大学,87.5687927,43.85151729
新疆艺术学院,87.41494515,43.83915712
新疆工程学院,87.67171852,43.95585763
昌吉学院,87.2511717,44.01754869
新疆警察学院,87.56548841,43.89117759
新疆理工学院,80.2153519,41.23014223
新疆农业大学科学技术学院,87.57532941,43.82011533
新疆第二医学院,84.949267,45.566177
新疆科技学院,86.22925778,41.66199768
新疆政法学院,79.128308,39.870953
新疆天山职业技术大学,87.62903084,43.79306114
和田师范专科学校,79.90735271,37.11012208
新疆农业职业技术学院,86.9676866,44.19977054
乌鲁木齐职业大学,87.40610195,43.46960242
新疆维吾尔医学专科学校,79.9034019,37.11447688
克拉玛依职业技术学院,84.86538043,45.60162151
新疆机电职业技术学院,87.31452813,43.86104353
新疆轻工职业技术学院,87.62287745,43.91549452
新疆能源职业技术学院,88.30297267,43.36682137
昌吉职业技术学院,87.05620482,44.08769967
伊犁职业技术学院,81.33502371,43.92935091
阿克苏职业技术学院,80.29129652,41.18603865
巴音郭楞职业技术学院,86.24170581,41.7147061
新疆建设职业技术学院,87.53960922,43.88149377
新疆现代职业技术学院,87.43703175,43.85620788
新疆交通职业技术学院,87.63211706,43.94058351
新疆石河子职业技术学院,86.06864329,44.31346822
新疆职业大学,87.53656002,43.90084992
新疆体育职业技术学院,87.64715874,43.75523288
新疆应用职业技术学院,84.87653653,44.4229874
新疆师范高等专科学校,87.614747,43.80308818
新疆铁道职业技术学院,87.55206506,43.87711775
新疆生产建设兵团兴新职业技术学院,87.34748866,43.99513428
哈密职业技术学院,93.48772475,42.83664399
新疆科技职业技术学院,87.55378726,44.15468981
吐鲁番职业技术学院,89.2571258,42.95431283
博尔塔拉职业技术学院,82.05293932,44.84712432
和田职业技术学院,79.96862307,37.11695604
石河子工程职业技术学院,86.04122095,44.34542979
喀什职业技术学院,75.99589021,39.45070444
克孜勒苏职业技术学院,76.06932406,39.67513331
新疆科信职业技术学院,87.38354338,43.7150229
阿勒泰职业技术学院,88.12922539,47.82568096
塔城职业技术学院,82.98374034,46.75088901
塔里木职业技术学院,81.29411396,40.54389925
新疆工业职业技术学院,87.31452813,43.86104353
铁门关职业技术学院,85.64355423,41.8383156
东华学院,114.187262,22.315405
港专学院,114.242259,22.426333
宏恩基督教学院,114.179769,22.335811
岭南大学,113.994461,22.413717
明德学院,114.149806,22.255746
圣方济各大学,114.266491,22.309574
香港城市大学,114.184094,22.339538
香港大学,114.148074,22.286527
香港都会大学,114.191801,22.319204
香港高等教育科技学院,114.251802,22.273348
香港恒生大学,114.222834,22.382806
香港教育大学,114.205105,22.470062
香港浸会大学,114.191301,22.343597
香港科技大学,114.300526,22.292025
香港理工大学,114.191149,22.307174
香港能仁专上学院,114.171538,22.331431
香港树仁大学,114.208479,22.288778
香港伍伦贡学院,114.18359,22.340775
香港演艺学院,114.181649,22.282953
香港中文大学,114.19802,22.381791
香港珠海学院,113.99797,22.379041
耀中幼教学院,114.152711,22.247496
澳门大学,113.548951,22.126188
澳门理工大学,113.556512,22.190994
澳门旅游大学,113.553246,22.203733
澳门保安部队高等学校,113.557109,22.116368
澳门城市大学,113.562761,22.161173
圣若瑟大学,113.544034,22.208255
澳门镜湖护理学院,113.572837,22.133092
澳门科技大学,113.57309,22.149294
澳门管理学院,113.552673,22.189155
中西创新学院,113.5552352,22.18597549
国立政治大学,121.587684,24.991247
国立清华大学,121.010041,24.797307
国立台湾大学,121.550017,25.020738
国立台湾师范大学,121.53779,25.029215
国立成功大学,120.230067,23.002563
国立中兴大学,120.685617,24.126574
国立阳明交通大学,121.010057,24.788892
国立中央大学,121.212606,24.971996
国立中山大学,120.275153,22.631608
国立台湾海洋大学,121.786124,25.153907
国立中正大学,120.480204,23.562641
国立高雄师范大学,120.331143,22.628987
国立彰化师范大学,120.568634,24.085892
国立台北大学,121.552687,25.061909
国立嘉义大学,120.494573,23.47203
国立高雄大学,120.294161,22.737014
国立东华大学,121.420343,31.212475
国立暨南国际大学,120.940926,23.954439
国立台湾科技大学,121.55096,25.017045
国立云林科技大学,120.544366,23.69906
国立屏东科技大学,120.619866,22.64655
国立台北科技大学,121.548046,25.046002
国立台北艺术大学,121.480247,25.135765
国立台湾艺术大学,121.459391,25.009688
国立台东大学,121.078302,22.740292
国立宜兰大学,121.759385,24.749155
国立联合大学,120.822637,24.549066
国立虎尾科技大学,120.440109,23.705981
国立台南艺术大学,120.383336,23.188988
国立台南大学,120.218302,22.987487
国立台北教育大学,121.554942,25.028028
国立台中教育大学,120.682345,24.145429
国立澎湖科技大学,119.59188,23.577519
国立勤益科技大学,120.741996,24.147105
国立体育大学,121.396957,25.034926
国立台北护理健康大学,121.531759,25.120667
国立高雄餐旅大学,120.382869,22.566841
国立金门大学,118.333555,24.451951
国立台湾体育运动大学,120.698001,24.151936
国立台中科技大学,120.694249,24.152608
国立台北商业大学,121.535985,25.045035
国立屏东大学,120.515109,22.669112
国立高雄科技大学,120.338772,22.652277
国立台湾戏曲学院,121.576974,24.990213
国立台南护理专科学校,120.218069,22.999045
国立台东专科学校,121.133085,22.759551
东海大学,120.609381,24.181607
辅仁大学,121.443148,25.038943
东吴大学,121.555683,25.097984
中原大学,121.251363,24.960294
淡江大学,121.466508,25.180406
中国文化大学,121.548381,25.029327
逢甲大学,120.65698,24.181643
静宜大学,120.587329,24.229048
长庚大学,121.400442,25.03348
元智大学,121.273926,24.973184
中华大学,120.963544,24.763072
大叶大学,120.606462,24.003751
华梵大学,121.701359,24.984276
义守大学,120.41643,22.730243
世新大学,121.55425,24.992071
铭传大学,121.537473,25.090339
实践大学,121.556241,25.087285
朝阳科技大学,120.725693,24.076533
高雄医学大学,120.321204,22.65025
南华大学,120.504538,23.573591
真理大学,121.445517,25.180542
大同大学,121.532202,25.069954
南台科技大学,120.236897,23.029111
昆山科技大学,120.263481,23.00181
嘉南药理大学,120.235312,22.924283
树德科技大学,120.386748,22.767424
慈济大学,121.601466,23.995873
台北医学大学,121.571828,25.028778
中山医学大学,120.66159,24.124701
龙华科技大学,121.412665,25.022456
辅英科技大学,120.400259,22.605993
明新科技大学,121.001078,24.867291
长荣大学,120.283999,22.909362
弘光科技大学,120.590819,24.220615
中国医药大学,120.671479,24.181472
健行科技大学,121.238954,24.950744
正修科技大学,120.359451,22.654525
万能科技大学,121.242719,24.993332
玄奘大学,120.953694,24.777721
建国科技大学,120.559782,24.069342
明志科技大学,121.43304,25.044422
高苑科技大学,120.274726,22.844465
大仁科技大学,120.552569,22.729675
圣约翰科技大学,121.46067,25.231007
岭东科技大学,120.618604,24.141047
中国科技大学,121.566068,25.003879
中台科技大学,120.745515,24.177257
亚洲大学,120.696628,24.049748
开南大学,121.28037,25.014268
佛光大学,121.734045,24.819311
台南应用科技大学,120.249715,23.042621
远东科技大学,120.304973,23.067564
元培医事科技大学,120.953014,24.779659
景文科技大学,121.520348,24.95455
中华医事科技大学,120.254043,22.964523
东南科技大学,121.614726,25.006068
德明财经科技大学,121.575629,25.089886
明道大学,120.505889,23.871868
南开科技大学,120.707006,23.982594
中华科技大学,121.620263,25.036276
侨光科技大学,120.654329,24.19195
育达科技大学,120.852449,24.654386
美和科技大学,120.570813,22.606827
吴凤科技大学,120.444766,23.539455
环球科技大学,120.563396,23.682944
台湾首府大学,120.281717,23.194728
中州科技大学,120.614126,23.961136
修平科技大学,120.724097,24.098962
长庚科技大学,121.400501,25.036823
台北城市科技大学,121.479728,25.137772
敏实科技大学,121.100643,24.781171
醒吾科技大学,121.406241,25.084813
文藻外语大学,120.328739,22.67326
华夏科技大学,121.51831,24.98469
慈济科技大学,121.57524,24.000167
致理科技大学,121.475702,25.024443
康宁大学,121.619791,25.078461
宏国德霖科技大学,121.46632,24.975914
东方设计大学,120.255755,22.884302
崇右影艺科技大学,121.764478,25.13491
台北海洋科技大学,121.437295,25.195908
亚东科技大学,121.464058,24.998732
中信金融管理学院,120.17293,23.06571
大汉技术学院,121.615965,24.042085
和春技术学院,120.437682,22.609635
南亚技术学院,121.262263,24.940019
黎明技术学院,121.431496,25.069919
经国管理暨健康学院,121.739037,25.152763
大同技术学院,120.476083,23.473381
马偕医学院,121.506421,25.254645
法鼓文理学院,121.627313,25.248122
马偕医护管理专科学校,121.474832,25.125851
仁德医护管理专科学校,120.791022,24.624701
树人医护管理专科学校,120.272653,22.886576
慈惠医护管理专科学校,120.499715,22.489564
耕莘健康管理专科学校,121.547205,24.980373
敏惠医护管理专科学校,120.34017,23.283401
育英医护管理专科学校,120.343553,22.653441
圣母医护管理专科学校,121.713752,24.668218
新生医护管理专科学校,121.217205,24.836051
崇仁医护管理专科学校,120.469814,23.623336
台北市立大学,121.524205,25.038389
